x_Mean,x_Variance,x_Standard Deviation,x_Skewness,x_Kurtosis,x_Range,x_Interquartile Range (IQR),x_Coefficient of Variation,x_Median Absolute Deviation (MAD),y_Mean,y_Variance,y_Standard Deviation,y_Skewness,y_Kurtosis,y_Range,y_Interquartile Range (IQR),y_Coefficient of Variation,y_Median Absolute Deviation (MAD),z_Mean,z_Variance,z_Standard Deviation,z_Skewness,z_Kurtosis,z_Range,z_Interquartile Range (IQR),z_Coefficient of Variation,z_Median Absolute Deviation (MAD),machine,process_name,label
-2.8912862141927085,178375.0408754135,422.34469438530124,-0.00449612424734405,5.903376042377747,4013.0,104.0,-146.07427799795377,51.0,33.33990478515625,25541.40822173798,159.81679580612916,0.1861642430759148,8.288573448680095,4090.0,144.0,4.793534473588458,71.0,-1014.2673136393229,25434.539999106695,159.48209930618137,0.17695771830422585,1.3689872983566138,1700.0,173.0,-0.1572379253394006,86.0,M01,OP10,good
-3.271484375,178204.67793073456,422.1429591154335,-0.013357309540844893,5.940970075354498,4244.0,104.0,-129.03647506488568,49.0,33.381245930989586,27205.5118324466,164.940934374844,0.18569894967116102,6.736331050260768,3823.0,157.0,4.941100634192107,78.0,-1014.3348083496094,26014.796836849226,161.2910314829973,0.15145859738442768,1.309313677055762,1450.0,179.0,-0.15901082146114254,90.0,M01,OP10,good
-3.9310396634615383,183686.18272496996,428.58626054152734,-0.006828262172764277,5.838167061999982,4024.0,122.0,-109.02560074416886,59.0,32.49723128434066,25849.04037523659,160.77636758938357,0.07993334751221688,8.241249766663802,4161.0,147.0,4.947360084250644,73.0,-1013.4387019230769,33155.901439805384,182.08762022665184,-0.07895641516916509,1.0669656002666343,1702.0,199.0,-0.17967208361577375,99.0,M01,OP10,good
2.275662660598755,170815.828125,413.2987060546875,-0.07347306360100626,6.343140198423116,4115.0,83.0,181.615966796875,42.0,30.677509307861328,20533.6328125,143.2956085205078,0.04432506827138984,4.049676922700051,1940.0,124.0,4.671008110046387,62.0,-1036.1610107421875,21019.28125,144.98028564453125,0.029807185867096436,1.8926257794963206,1491.0,140.0,-0.13991990685462952,70.0,M01,OP10,good
-0.00830078125,187323.2334641523,432.8085413484261,-0.0009712392235763578,5.539942683803153,4387.0,152.0,-52140.43436751797,75.0,37.389312744140625,40343.11750009633,200.85596207256663,0.04108960546117592,8.2232272016455,4898.0,172.0,5.371988028723331,86.0,-1012.1974385579427,38689.175415959115,196.69564157845267,0.016347524219271665,0.7654813794031883,1774.0,242.0,-0.19432438142736966,121.0,M01,OP10,good
1.954329252243042,173283.9375,416.27386474609375,-0.05750878289937453,6.15460429491182,4112.0,94.0,212.99981689453125,47.0,29.93486785888672,22023.83203125,148.40428161621094,0.08758369036308575,3.725236648780381,2049.0,135.0,4.957547664642334,68.0,-1036.0260009765625,23877.76953125,154.5243377685547,0.0005741747561320305,1.7007998575064232,1634.0,158.0,-0.14915025234222412,78.0,M01,OP10,good
0.013611469072164949,184964.31801622213,430.0747818882457,-0.0002875416772731662,5.643156966800378,4549.0,152.0,31596.340900490748,75.0,37.32010107925258,38524.666962519615,196.2770158793933,0.08207955902784782,8.68065161318074,4820.0,168.0,5.259257670162577,84.0,-1012.0953608247422,40436.33385426186,201.08787595044575,0.04825481662862282,0.7565563456136628,1811.0,248.0,-0.1986837125134054,124.0,M01,OP10,good
1.6537121534347534,179019.03125,423.1064147949219,-0.06894457824952918,5.862098389645947,4055.0,94.0,255.8511199951172,47.0,29.917369842529297,21450.22265625,146.4589385986328,0.07089796056984639,3.7414638266560747,2022.0,135.0,4.895421981811523,68.0,-1036.10107421875,23465.0703125,153.18312072753906,0.013515284883128233,1.5102974213871496,1476.0,160.0,-0.14784494042396545,80.0,M01,OP10,good
-2.796546052631579,180274.3654359057,424.5872883588317,-0.0028830360574365202,5.8330788093997405,4137.0,102.0,-151.82482178643988,49.0,33.766416529605266,25622.906313621672,160.0715662246786,0.21888144401590515,8.380849791394992,4122.0,145.0,4.740530975383847,72.0,-1014.0795949835526,24555.803253487826,156.70291399169267,0.15493526475449057,1.3924142059942985,1554.0,169.0,-0.1545264388936991,85.0,M01,OP10,good
0.101165771484375,187147.1543585282,432.6050789791172,0.006164223984125476,5.5394724269308675,4518.0,152.0,4276.178318840981,75.0,38.42961629231771,38193.93439686609,195.43268507817746,0.03762368450337199,7.5204294511416645,5084.0,186.0,5.0854447665322695,93.0,-1012.2199300130209,41648.94089817318,204.08072152502103,0.009459051953288842,0.6906552840219642,1784.0,257.0,-0.20161595070700578,128.0,M01,OP10,good
-2.451870888157895,180870.23278055384,425.2884112935054,-0.012335751714130781,5.815168982854292,4164.0,114.0,-173.45376032785822,55.0,32.93555715460526,26557.94573348618,162.9660876792659,0.16518380681154315,6.764548956406056,3745.0,147.0,4.948003438915565,74.0,-1013.8416735197368,24426.105875425845,156.28853404976914,0.19503475422121627,1.3196870640654188,1592.0,164.0,-0.15415398166945013,82.0,M01,OP10,good
0.06915283203125,187022.18739915412,432.46061947783653,0.012845856658765925,5.58048900941985,4304.0,148.0,6253.661739671904,73.0,38.23839314778646,38339.78790328456,195.80548486517063,0.06709187722546721,6.534294369083019,4512.0,186.0,5.1206254454176925,93.0,-1011.9606323242188,41651.761570319264,204.08763208562948,0.008533658951402566,0.6821385523231438,1749.0,256.0,-0.20167444021105643,128.0,M01,OP10,good
-3.04364013671875,178742.40099268398,422.7793762622344,-0.008636479642238749,5.9990404487520355,4432.0,104.0,-138.90512902272366,49.0,33.107442220052086,24952.82043473009,157.96461766715385,0.16882469015267235,8.212416672138135,3964.0,140.0,4.771247901471641,69.0,-1014.3043212890625,25027.278352891735,158.20012121642554,0.12740590117451303,1.3537418953484943,1493.0,166.0,-0.15596829595076545,82.0,M01,OP10,good
-6.31012684811828,179911.2544939533,424.15946823565463,0.037516655486373396,5.869978981032782,4043.0,69.0,-67.21849678450756,35.0,30.40283728158602,24156.49623497985,155.42360256724155,0.06638687067994054,6.664695382483236,3364.0,138.0,5.112114540477265,67.0,-1013.4900243615591,15789.934312599293,125.65800536614964,0.004866937101314707,2.163608522753706,1562.0,61.0,-0.1239847878096508,30.0,M01,OP10,good
-3.022692493556701,176560.75388213803,420.19133008920835,-0.012227510389089698,5.99501593636033,3993.0,106.0,-139.01156528789508,53.0,33.655907699742265,27875.434611066088,166.95938012302898,0.21825056524915257,5.565996879544068,3628.0,163.0,4.960749867920017,81.0,-1014.2085413981958,25255.27649353628,158.91908788291065,0.2682594324385274,1.4530987288491382,1388.0,171.0,-0.15669192421764166,84.0,M01,OP10,good
10.149522569444445,211541.88697337202,459.93682932917216,-0.024059561305277137,6.95859141062914,12279.0,173.0,45.315859032626314,86.0,17.393435329861113,86562.82027179521,294.21560167978043,0.2890977752215974,5.848002929596152,5108.0,231.0,16.915232665311688,115.0,-1019.6458658854167,65779.30204456321,256.4747590788677,-0.03009047242872026,1.8837336056318525,4106.0,259.0,-0.25153180745528825,129.0,M01,OP10,good
-3.58663,175827.4196294394,419.31780266218055,0.0003821317586890076,6.165320663978859,4133.0,112.0,-116.91077866072769,55.0,34.54461,26152.919319141092,161.71864246011063,0.1071780342465502,7.74460073485176,4248.0,157.0,4.681420165544693,77.0,-1013.21476,35348.88956703807,188.01300371792925,-0.008615769083670333,0.9272073053858252,1769.0,233.0,-0.18555993366160642,116.0,M01,OP10,good
-2.9498697916666665,179108.79660802145,423.2124721791897,-0.009933895763172558,5.900592513762744,4243.0,110.0,-143.46745771604236,53.0,33.271952311197914,29009.96422923932,170.32311713105568,0.2604675052186119,6.028339498686595,3827.0,171.0,5.1190939812497005,84.0,-1013.7614339192709,26913.509121270712,164.05337278236834,0.28169361869825993,1.2862218360935138,1587.0,181.0,-0.161825586250016,88.0,M01,OP10,good
-6.34380194481383,178282.20883655126,422.2347792834589,0.03702608487970994,5.982545457271863,4143.0,67.0,-66.55828628638773,33.0,30.310609208776597,24193.493713634365,155.54257845887204,0.05972019566090841,7.682523567317368,3776.0,138.0,5.131594994425501,65.0,-1013.55078125,15668.061521804062,125.1721275756071,0.02242774145630335,2.175626046142267,1632.0,59.0,-0.12349798321427913,30.0,M01,OP10,good
-3.25457763671875,178391.01790321825,422.3636086397812,-0.014357712383734966,5.90181360540447,4237.0,104.0,-129.77458445506213,51.0,33.550699869791664,27342.422177470155,165.35544193485183,0.15059407357338528,6.800042065434097,3881.0,155.0,4.928499302046605,78.0,-1013.4162394205729,24514.41736585241,156.5708062374733,0.17464516928722018,1.4738136272067504,1794.0,167.0,-0.15449723794111098,84.0,M01,OP10,good
-2.605926513671875,160421.3847083732,400.5263845346186,-0.07775254383320929,6.35213472104647,4612.0,136.0,-153.69748350368533,67.0,36.07555135091146,42432.9010496131,205.99247813843374,0.06833924595093502,4.426889783765059,3879.0,204.0,5.710000892297953,103.0,-1012.8233032226562,37350.86124306458,193.26370906889008,-0.15548800546765545,0.6316530698037912,1745.0,240.0,-0.1908158367421046,117.0,M01,OP10,good
-3.021270751953125,178041.0810099677,421.9491450518269,-0.005423416641164275,5.916901303004643,4022.0,104.0,-139.65878385088948,49.0,33.69145711263021,25222.198372233634,158.81498157363376,0.17729325805860077,7.532011452356555,3852.0,144.0,4.713781694448456,70.0,-1014.0521341959635,26344.335267613867,162.3093813296504,0.18585254548882404,1.3616297252203484,1423.0,171.0,-0.16005937989375696,86.0,M01,OP10,good
-0.7823252081871033,195065.078125,441.6617126464844,-0.0919645706255329,5.046350813121455,4176.0,148.0,-564.546630859375,73.0,33.595462799072266,79347.3515625,281.6866149902344,0.019172883197553104,-0.08428849678633377,2663.0,404.0,8.384611129760742,198.0,-1036.5655517578125,166008.875,407.4418640136719,0.08872631131916943,-0.4817414642232172,2499.0,582.0,-0.39306673407554626,287.0,M01,OP10,bad
0.5396767854690552,194023.0,440.48040771484375,-0.06514909804387543,5.137597088573516,4348.0,146.0,816.188232421875,73.0,32.153114318847656,77576.1796875,278.5249938964844,0.004071532048080261,0.04756485567771662,2792.0,398.0,8.662408828735352,195.0,-1036.30029296875,150458.96875,387.8904113769531,0.10030432773404079,-0.3053211769251174,2480.0,533.0,-0.37430092692375183,263.0,M01,OP10,bad
-1.4017125,195797.37265672558,442.4899689899485,-0.00750199355501903,5.163618403154638,4413.0,178.0,-315.67614858182395,86.0,33.1611375,87498.10417350825,295.80078460597133,-0.04258114108070241,0.2591554643567857,3136.0,399.0,8.920047927948495,198.0,-1014.116575,116552.65109340804,341.3980830253856,0.0485011083636018,0.16315558597085067,2445.0,474.0,-0.3366436933354518,236.0,M01,OP10,bad
0.491752028465271,193181.59375,439.5242919921875,-0.06279867131379188,5.131777023094774,4069.0,146.0,893.7872924804688,73.0,32.05291748046875,74099.7734375,272.2127380371094,0.04227344206626721,0.09565734870939036,2432.0,378.0,8.492554664611816,186.0,-1036.3494873046875,152772.796875,390.8616027832031,0.10933463192923676,-0.34827586235397057,2527.0,537.0,-0.3771500885486603,266.0,M01,OP10,bad
0.7506093082264957,122061.3680123492,349.37282094111043,-0.07978219070817394,7.47636812277044,4498.0,172.0,465.45034687962243,86.0,38.71664663461539,33743.636304389154,183.6944101065385,0.05484405674454818,5.056421433858031,4749.0,228.0,4.744564921093566,112.0,-1013.6872245592949,22774.38922905933,150.9118591398944,0.18117273403534495,0.7682014157366361,1525.0,193.0,-0.14887356343776068,95.0,M01,OP11,good
1.5496333837509155,110328.5859375,332.157470703125,-0.20041527889098457,8.654238042948824,4147.0,108.0,214.34494018554688,53.0,30.481891632080078,24816.166015625,157.53147888183594,0.13449438819752932,0.7132703775974005,1709.0,192.0,5.168012619018555,95.0,-1037.8558349609375,13385.921875,115.69754791259766,0.04511868794420191,1.8468694366564415,1337.0,132.0,-0.11147700995206833,66.0,M01,OP11,good
0.6416599893162394,121660.18457808527,348.7982003653191,-0.08532570387158614,7.431750254724564,4255.0,174.0,543.5849990881946,86.0,38.54057325053419,34184.34193973164,184.8900806958871,0.03950284272362102,5.68823279251164,4625.0,226.0,4.797264116506161,113.0,-1013.829594017094,21640.710951709436,147.1078208380147,0.16416634237335,0.8618419056318127,1499.0,191.0,-0.14510052554523212,94.0,M01,OP11,good
-4.252337072649572,112874.10489658885,335.967416420981,-0.06194280273506269,7.79253955588946,4098.0,124.0,-79.00738078157859,59.0,30.867262620192307,23028.06144947665,151.74999653863802,0.1753749304726612,4.835025437084227,3313.0,153.0,4.916191147222337,75.0,-1013.6180972889957,20620.08532925003,143.5969544567364,-0.33300078141600403,0.9652246289319346,1418.0,175.0,-0.1416671185726215,82.0,M01,OP11,good
-1.7956910259955752,117205.53369110584,342.3529373192318,-0.18675360380816358,8.262201062015897,4295.0,132.0,-190.65165055006645,65.0,34.451223727876105,29165.294749044777,170.7784961552384,0.1620465056750436,3.8942981242957604,3622.0,200.0,4.9570883042134,98.0,-1015.5372735757743,16848.285117569358,129.80094420908253,0.1685132129928111,2.0402189694277304,1712.0,145.0,-0.12781449455959248,72.0,M01,OP11,good
-4.054240598516949,111865.42091439378,334.4628842104812,-0.07104623789672984,7.739233630150565,4274.0,122.0,-82.49670735632819,59.0,31.079333289194917,23953.515087279673,154.76923172026045,0.263182798531114,4.888532654175173,3233.0,161.0,4.97979122805921,78.0,-1013.712592690678,20189.880170808497,142.0910981406242,-0.30847944396787974,0.899502409090394,1410.0,175.0,-0.14016843747852326,82.0,M01,OP11,good
-2.4220555409663866,113757.85055749478,337.2800773207555,-0.15724025365847694,8.726846511809704,4262.0,122.0,-139.25307974335516,59.0,33.64515493697479,36195.976270973486,190.25240148543062,0.22726489972563363,2.043774883430607,3638.0,226.0,5.654651351608915,112.0,-1016.1005531118698,18461.16567168126,135.87187226089608,0.17011063512452884,1.5082387861568192,1600.0,149.0,-0.1337183749518274,74.0,M01,OP11,good
-3.7431051320043105,113793.12031059244,337.3323588252281,-0.13096177152207403,7.808168800646747,3896.0,118.0,-90.12061563480243,57.0,33.24291150323276,23329.100216625993,152.73866640974052,0.15714476287366763,5.458203930320586,3684.0,153.0,4.594604280297159,75.0,-1013.8685934132543,20610.037175981306,143.56196284525126,-0.3349167760138395,1.0929070615617231,1497.0,179.0,-0.1415975990165239,80.0,M01,OP11,good
-2.188170352224576,116301.79835117397,341.0304947525572,-0.1648086748045655,8.38307492063019,4240.0,128.0,-155.85124952757678,63.0,34.033401747881356,28570.58274110572,169.02834892734924,0.1312475727961912,4.414663317120513,3964.0,190.0,4.966522322472679,95.0,-1015.7817465572034,15898.802064207086,126.09045191530993,0.13734563557836235,2.4047340138315967,1778.0,131.0,-0.124130927320004,66.0,M01,OP11,good
-4.2389681541313555,113373.20158564071,336.70937258359874,-0.1098412030912198,7.631297346284228,3968.0,124.0,-79.43158972709412,59.0,29.90347755561441,22302.56339233087,149.34042785639417,0.1864520905122929,4.740737858385078,3426.0,151.0,4.994061630797413,73.0,-1013.8807683395127,20758.675201144302,144.0787118249754,-0.3382147709658938,1.0188865558722462,1554.0,177.0,-0.14210558098005413,84.0,M01,OP11,good
-4.06518126370614,112516.70764582828,335.43510198819126,-0.1145302792464982,7.69603215134274,3973.0,120.0,-82.51382742872413,57.0,32.5285858689693,23708.807749252195,153.97664676583977,0.2629421844574495,6.8429881745025405,4030.0,149.0,4.733559210864266,75.0,-1013.6758497807018,22114.554093936713,148.70963013179986,-0.37579125469769636,0.8559739301164035,1445.0,187.0,-0.1467027089716604,84.0,M01,OP11,good
-2.5486968224789917,115333.3475280707,339.6076376173992,-0.17915904855815765,8.48307141744495,4186.0,126.0,-133.24701515689856,63.0,34.11210773371849,28152.678851883382,167.7876004116019,0.20288387220039394,4.003149123587414,3757.0,188.0,4.9186908429473,92.0,-1015.8140099789916,15246.28664168203,123.47585448856805,0.1839101890986856,2.3757144927498937,1794.0,131.0,-0.12155310581263709,65.0,M01,OP11,good
0.5948517628205128,123224.62186770863,351.03364777141894,-0.0702324687410904,7.322018811414527,4208.0,176.0,590.1170757564129,88.0,37.98152043269231,36625.109259778124,191.37687754736234,0.0005191841249618533,6.37758449011422,5152.0,240.0,5.038662925653269,119.0,-1013.4782485309829,21152.580260883522,145.43926657159517,0.07468910598116249,0.9880505360611465,1581.0,179.0,-0.14350447068108876,89.0,M01,OP11,good
1.451616644859314,109433.6328125,330.80755615234375,-0.21447862784210123,8.932455690620033,4241.0,106.0,227.88812255859375,53.0,31.28678321838379,24899.8828125,157.79696655273438,0.1482456954334621,0.7414543789291628,1594.0,190.0,5.043545246124268,95.0,-1037.7464599609375,12791.212890625,113.0982437133789,0.01102839568075793,2.046573665907993,1302.0,124.0,-0.10898401588201523,62.0,M01,OP11,good
-4.081871295797414,113933.77879664302,337.54078093860454,-0.07112897020861411,7.851694302107047,4075.0,116.0,-82.69230841883659,57.0,34.08517982219828,35799.88789768367,189.20858304443715,-0.01515822798707382,1.8439559493304918,3605.0,232.0,5.551027971395733,116.0,-1014.3427902747845,17802.011636897463,133.4241793562826,-0.25022984799100084,1.3592120520030333,1583.0,158.0,-0.1315370099823355,76.0,M01,OP11,good
0.8690143453663793,125328.08943194058,354.01707505703814,-0.08327596560406157,7.117958496809635,4522.0,184.0,407.37599646079093,92.0,38.37960499730603,37290.819226918546,193.10830957501167,0.0516004567845958,4.9766708988102755,4879.0,244.0,5.031513397075597,123.0,-1013.6048205145474,23204.884797317576,152.33149640608661,0.14900484854172993,0.9188144298019205,1771.0,191.0,-0.15028623790011425,94.0,M01,OP11,good
1.2183505296707153,112024.0625,334.699951171875,-0.18898041812043218,8.564299932020557,4108.0,112.0,274.7144775390625,57.0,30.69281005859375,25942.373046875,161.0663604736328,0.1588051939834569,0.6779165831848539,1847.0,196.0,5.24766731262207,99.0,-1037.8128662109375,14505.2578125,120.43777465820312,-0.0035402166275332043,1.6056692656998663,1412.0,144.0,-0.11604911088943481,72.0,M01,OP11,good
-0.1379641741514206,122939.203125,350.6268615722656,-0.23845387031405474,7.368297464304799,4227.0,156.0,-2541.42236328125,77.0,31.769989013671875,60586.078125,246.14239501953125,0.04766222101794734,0.3768387825477064,2822.0,327.0,7.747602462768555,162.0,-1038.091796875,53905.80078125,232.1762237548828,-0.08173223213196197,-0.06372137163422131,2032.0,313.0,-0.22365568578243256,155.0,M01,OP11,bad
0.22364444444444445,124002.06802836279,352.13927362389273,-0.13734716578195677,5.702692276374485,3926.0,200.0,1574.5408662571765,100.0,38.28302222222222,125286.0882327354,353.95774921978386,-0.025153288139017762,-0.192123537447646,2748.0,504.0,9.245763846118711,252.0,-1012.3837555555556,96677.11458850231,310.9294366709307,0.05269656451795506,-0.686077772239253,2153.0,493.0,-0.3071243563264688,246.0,M01,OP11,bad
-0.13780200481414795,124776.203125,353.23675537109375,-0.25746866878786684,7.20794038336547,4221.0,164.0,-2563.3525390625,81.0,31.549015045166016,69743.7109375,264.09033203125,0.0656078395280278,0.3575600572599984,2713.0,348.0,8.370756149291992,174.0,-1037.865966796875,62106.96484375,249.2126922607422,-0.11208955607770087,-0.035744876742526355,2158.0,329.0,-0.24011917412281036,166.0,M01,OP11,bad
-0.34435755014419556,123846.4375,351.918212890625,-0.24926600072119037,7.187770889843314,4299.0,164.0,-1021.951171875,82.0,32.150123596191406,73107.890625,270.38470458984375,0.04135695291032619,0.4160279661603594,2818.0,346.0,8.410028457641602,173.0,-1037.87353515625,62526.54296875,250.05308532714844,-0.028690161689713077,-0.03306960837865969,2202.0,329.0,-0.24092715978622437,164.0,M01,OP11,bad
-3.9153474506578947,159832.66478773687,399.7907762664577,-0.07090675482609225,6.424652442281795,4127.0,132.0,-102.10810827231096,65.0,33.40796669407895,38426.88485722316,196.02776552627222,0.10540183091736137,4.03214411760672,4137.0,200.0,5.867665032556458,99.0,-1013.2829564144737,39116.11432417824,197.77794195556348,-0.1611839344522873,0.46337801631316156,1675.0,248.0,-0.19518430085235322,121.0,M01,OP12,good
-2.9092002467105265,158749.43398848447,398.4337259676752,-0.044841378448891786,6.343926899282337,4059.0,122.0,-136.95574188893025,59.0,33.94224917763158,35414.814066302904,188.18824104152444,0.14519922154312936,4.020061718772657,3714.0,192.0,5.544337171168969,97.0,-1014.505037006579,34859.48736656284,186.7069558601469,0.1108726858336643,0.47024105060812094,1512.0,219.0,-0.18403653940612902,110.0,M01,OP12,good
-2.607689144736842,158209.0875507409,397.7550597424763,-0.0622410441529784,6.306202345749803,3956.0,124.0,-152.53083986544698,61.0,34.174784128289474,33890.11358202147,184.09267661159546,0.08978659859036098,4.608070304660233,3698.0,178.0,5.386770834252358,89.0,-1014.4658717105264,35091.94653207865,187.3284456031135,0.11135362607241477,0.4617858927919296,1648.0,221.0,-0.18465626887333528,110.0,M01,OP12,good
-2.812707779255319,163457.84235100352,404.2991990481845,-0.10914892980397797,6.2468542624511265,4196.0,136.0,-143.73946056533018,69.0,35.92445146276596,43842.52060268077,209.38605637119386,0.045344402738719286,3.424791463754004,4224.0,226.0,5.8284806083515335,112.0,-1013.1630547706117,45461.34976734066,213.21667328644978,-0.07663949587957107,0.3327919007412228,2089.0,279.0,-0.21044546060930636,138.0,M01,OP12,good
-2.4696854440789475,158478.93194422615,398.09412447840293,-0.035584742534753445,6.283903470622301,4032.0,126.0,-161.1914097410011,63.0,34.417567845394736,32068.35733279076,179.07640082599036,0.1291758441341824,4.60816509707982,3711.0,172.0,5.203025420351719,86.0,-1014.1313836348684,33995.687617941825,184.37919518736877,0.11165017665485444,0.5306586225235268,1671.0,215.0,-0.1818090343002785,107.0,M01,OP12,good
-3.0590266591494846,177184.25103875782,420.93259678808175,-0.00436740297033947,5.962930265441749,4053.0,112.0,-137.6027491037873,55.0,32.94229220360825,29376.725978021193,171.39640013145316,0.19008368504938933,5.190672009090555,3837.0,171.0,5.202902587653775,85.0,-1014.2701051063144,26772.829506076927,163.62404929006289,0.26933549814335234,1.2482691045116505,1398.0,177.0,-0.16132115578387235,87.0,M01,OP12,good
-2.6410929361979165,161181.40301965325,401.4740377903075,-0.11818395705888654,6.426571967911192,4898.0,138.0,-152.00979499059812,69.0,35.413859049479164,42235.48398887553,205.51273437156036,0.05776893324174136,3.411473699569626,3844.0,214.0,5.803143023468474,107.0,-1012.9350280761719,43405.29538289089,208.3393754979862,-0.10278902844634483,0.4270877091730041,1950.0,265.0,-0.20567786684415365,131.0,M01,OP12,good
-3.0083058150773194,177468.4269750189,421.2700167054604,-0.009271449714229205,5.9921521859591955,4093.0,112.0,-140.03493062050163,55.0,34.649695956829895,32063.62896464021,179.06319824196208,0.24371374037245888,6.229480541389609,4473.0,182.0,5.167788401074807,91.0,-1013.5510832796392,26393.96903967138,162.46220803519623,0.34301664206434107,1.593086442298203,1579.0,175.0,-0.16028929661911623,86.0,M01,OP12,good
-2.1912576426630435,159662.9478480346,399.5784626929167,-0.05396118703263069,6.110224330743389,3772.0,132.0,-182.35023311863725,65.0,33.890433933423914,33589.90666361375,183.275493898158,0.17529449694977636,4.177028499811711,3931.0,202.0,5.40785407287371,99.0,-1014.1139499830163,36042.65638165882,189.84903576699782,0.18419098246534454,0.515573383756462,1809.0,233.0,-0.18720581465406558,115.0,M01,OP12,good
-2.2986958821614585,160943.59157292056,401.1777555808903,-0.0769378342284345,6.231455577236584,4069.0,140.0,-174.5231799444881,69.0,36.024200439453125,44778.124547848536,211.60842267700153,0.03973980055774278,4.389794776323461,4393.0,214.0,5.874033116538521,107.0,-1012.7753397623698,40110.250138639225,200.27543568455724,-0.13524830907706975,0.5778485213640185,2043.0,251.0,-0.19774811763822675,123.0,M01,OP12,good
-2.847147190824468,161092.37805907868,401.36314985194974,-0.05098533116219764,6.1807152199177615,3962.0,126.0,-140.96955235282383,63.0,34.40412026263298,35969.44010312091,189.65611011280632,0.14201628233385846,3.5812181070906837,3550.0,204.0,5.512570107804871,101.0,-1014.4294173869681,35734.44681794947,189.03557024525693,0.11037855920451746,0.40740551083253607,1573.0,225.0,-0.1863457280131757,112.0,M01,OP12,good
-2.450534539473684,158528.65995715625,398.1565771868603,-0.04371526531492006,6.323393923592462,4182.0,126.0,-162.4766043170695,61.0,33.82213199013158,33998.09861686309,184.38573322484334,0.08370268526940558,4.038284285804375,3545.0,180.0,5.45160150075488,90.0,-1014.7889699835526,34325.84248157149,185.27234678054762,0.12388728037410567,0.5055893727833172,1552.0,217.0,-0.18257135226628216,108.0,M01,OP12,good
0.9339364171028137,154470.59375,393.0274658203125,-0.08983185751389092,6.667750300205945,3897.0,112.0,420.82659912109375,57.0,30.321020126342773,31187.08203125,176.59864807128906,0.0768189650166366,2.3999914346071085,2240.0,185.0,5.824265480041504,91.0,-1036.09130859375,27356.958984375,165.39939880371094,0.011574835150886332,0.8558522254750409,1566.0,194.0,-0.1596369743347168,96.0,M01,OP12,good
-0.0037314967105263157,164241.0554759554,405.26664737670603,-0.0457423936647089,5.842262816344334,4183.0,157.0,-108606.43752881965,79.0,37.961615953947366,46036.67090198267,214.56157834519828,0.04557156556105237,5.503911493113817,4980.0,200.0,5.65203746327581,99.0,-1011.8643297697369,42176.04871991181,205.3680810640052,-0.011908765613881387,0.5022232716007449,1878.0,246.0,-0.20295905238266773,123.0,M01,OP12,good
1.252382516860962,152268.015625,390.21533203125,-0.07309537516083281,6.901888608768642,4542.0,104.0,311.57672119140625,51.0,31.17814064025879,31132.439453125,176.44387817382812,0.1141509933761247,2.8063753029535983,2349.0,169.0,5.659187316894531,85.0,-1036.467529296875,23259.4296875,152.5104217529297,0.04152225611724908,1.1777864733978074,1530.0,174.0,-0.1471436321735382,86.0,M01,OP12,good
0.4095394736842105,163917.74076570862,404.86755953732404,-0.051551430084096565,5.859418848206472,3909.0,159.0,988.5871927081043,81.0,37.81477179276316,44255.01883626408,210.3687686807718,0.05033761800814745,5.383675612393031,5053.0,198.0,5.563108739011391,99.0,-1012.2347245065789,42092.51703143141,205.16460959783345,-0.0007867445152513361,0.5120016959678888,1770.0,248.0,-0.20268377494116457,124.0,M01,OP12,good
-3.1054586823453607,176359.7567259688,419.9520886076991,-0.005453445267681753,6.023566368656875,4063.0,102.0,-135.22961262486342,49.0,33.142920425257735,26106.014206627027,161.57355664410878,0.19146311840641336,7.8590709703761785,3934.0,147.0,4.875030360497318,74.0,-1013.6699722132732,26882.470932970125,163.958747656141,0.13828252757605003,1.4446451320848928,1532.0,175.0,-0.16174684740443723,87.0,M01,OP12,good
-0.11231486002604167,163695.62795572495,404.5931635059161,-0.06257443717013907,5.825899159079874,4442.0,159.0,-3602.2936371876963,80.0,38.564046223958336,40901.63678387205,202.2415308087635,0.05508674614055491,4.711055537502842,4469.0,206.0,5.244276002005307,103.0,-1012.2035319010416,43433.7771760142,208.4077186094944,-0.010437657652990233,0.5000153080262995,1825.0,252.0,-0.20589402429658893,125.0,M01,OP12,good
-3.9240274234693877,158139.64029043136,397.6677511320617,-0.07676998382716067,6.712651679369893,4232.0,134.0,-101.34123104857929,67.0,31.7972337372449,40526.535800461235,201.31203590560906,-0.012012646847981279,3.5129728595241962,3376.0,204.0,6.3310863623269835,103.0,-1013.306002869898,38376.17328441043,195.89837488966168,-0.18409669408995696,0.5107671173573012,1773.0,242.0,-0.1933250156184314,119.0,M01,OP12,good
-3.169247342139175,177293.98260073224,421.0629200021444,-0.009007126029641363,5.987347905673383,4332.0,104.0,-132.85829567173275,51.0,33.29004913015464,25925.81464943631,161.01495163318316,0.20159205751458784,7.603198437888505,3768.0,149.0,4.836704820715679,74.0,-1014.1646665592783,26511.17739097885,162.8225334251339,0.18762861208819256,1.4231277570864131,1505.0,173.0,-0.1605476104338693,86.0,M01,OP12,good
